5005,89,456,95,Choosy
5002,37,500,98,Desperate
5003,69,999,95,Choosy
5004,95,478,93,Normal
5001,69,952,99,Normal
5006,34,800,93,Desperate
5007,63,700,99,Choosy
5008,89,950,82,Choosy
5009,99,490,55,Desperate
5050,39,500,56,Desperate
5055,59,500,83,Choosy
5052,59,800,20,Choosy
5053,79,600,49,Normal
5054,84,385,89,Choosy
5051,25,900,29,Normal
5056,82,200,47,Choosy
5057,70,500,85,Choosy
5058,43,820,43,Normal
5059,45,850,52,Desperate
5020,78,900,95,Choosy
5025,39,300,25,Normal
5022,42,560,34,Choosy
5023,93,300,56,Desperate
5024,89,200,43,Choosy
5021,59,500,89,Normal
5026,83,800,22,Choosy
5027,95,475,50,Desperate
5028,92,900,6,Choosy
5029,80,200,89,Normal
5030,75,500,45,Normal
5035,85,780,58,Desperate
5032,82,500,59,Choosy
5033,89,900,37,Choosy
5034,83,999,53,Normal
5031,85,500,7,Desperate
5036,87,940,2,Choosy
5037,73,900,45,Choosy
5038,56,450,9,Normal
5039,89,500,89,Desperate
5040,75,456,8,Desperate
